agent,step,skill_mean,skill_sem,external_return_mean,external_return_sem,learning_progress_mean,learning_progress_sem,easy_ratio_mean,easy_ratio_sem,challenge_ratio_mean,challenge_ratio_sem,noisy_tv_ratio_mean,noisy_tv_ratio_sem,treadmill_ratio_mean,treadmill_ratio_sem,impossible_ratio_mean,impossible_ratio_sem,meaningless_suffering_ratio_mean,meaningless_suffering_ratio_sem,boredom_rate_mean,boredom_rate_sem,challenge_appropriateness_error_mean,challenge_appropriateness_error_sem,mean_selected_challenge_difficulty_mean,mean_selected_challenge_difficulty_sem,total_damage_mean,total_damage_sem
extrinsic,12800,0.4135753448377399,0.012411366787801402,10118.723999999456,90.33041600481755,0.3335753448377398,0.012411366787801402,0.702040625,0.0178690455085993,0.2754796875,0.017849447143346003,0.011303125,0.00012171709419965693,0.0111765625,0.0001374066603992191,0.0,0.0,0.0111765625,0.0001374066603992191,0.702046875,0.0178686250751838,0.3609558809836836,0.005447633930259457,0.3596690759837504,0.013853828034381576,0.0,0.0
extrinsic,12900,0.4147521746817241,0.012447630068543762,10203.767999999449,91.46991998896394,0.3347521746817241,0.012447630068543762,0.7020139534883721,0.017994473566033477,0.27562790697674416,0.017975056439564686,0.01123565891472868,0.00012069167892148822,0.011122480620155037,0.00013570731615586523,0.0,0.0,0.011122480620155037,0.00013570731615586523,0.7020201550387597,0.017994077581499183,0.361441599422707,0.005482646924669303,0.359235023564048,0.013909828676703605,0.0,0.0
extrinsic,13000,0.41600493231052327,0.012500409949110537,10288.629999999439,92.761217056528,0.3360049323105232,0.012500409949110539,0.7019676923076923,0.018132544521516546,0.27581384615384613,0.018114792104353256,0.011172307692307693,0.00011952407333162775,0.011046153846153846,0.0001341559776881921,0.0,0.0,0.011046153846153846,0.0001341559776881921,0.7019753846153847,0.01813196715790475,0.3618756014804628,0.005519587196601769,0.3587839429601957,0.013963987036645002,0.0,0.0
extrinsic,13100,0.4171422342146372,0.012545086719375207,10374.71099999943,94.04647120175544,0.3371422342146371,0.012545086719375207,0.7019770992366412,0.018270709842756173,0.27594045801526723,0.018253916706018745,0.011099236641221373,0.00011801744173146067,0.010983206106870229,0.00013255250586674327,0.0,0.0,0.010983206106870229,0.00013255250586674327,0.7019862595419848,0.018269816444021276,0.3623100302998077,0.005560971826528995,0.3583770995903457,0.014011959894784634,0.0,0.0
extrinsic,13200,0.41874152935862985,0.012593432327623229,10460.40599999942,95.45366669223802,0.33874152935862994,0.012593432327623227,0.7020409090909091,0.01841068175707904,0.27600454545454545,0.018392312609987208,0.011033333333333332,0.00011854992384516673,0.01092121212121212,0.00013154333404707426,0.0,0.0,0.01092121212121212,0.00013154333404707426,0.70205,0.018409803286287052,0.36251428386820544,0.005564825435464935,0.3581320520920465,0.014037730763115082,0.0,0.0
extrinsic,13300,0.4204113801969249,0.012665568149301303,10545.334999999413,96.91928352444276,0.34041138019692485,0.012665568149301303,0.7020165413533834,0.01856401821592837,0.27615789473684205,0.018544372659471023,0.01096541353383459,0.00011708057822764488,0.01086015037593985,0.00012980629287571207,0.0,0.0,0.01086015037593985,0.00012980629287571207,0.7020255639097744,0.01856315715980014,0.3627371162986525,0.0055747732438905,0.3579530159839786,0.014060460046193969,0.0,0.0
extrinsic,13400,0.4214453544785755,0.012754607784741672,10631.898999999403,98.36017999768772,0.3414453544785755,0.012754607784741672,0.7021611940298509,0.018716439038075638,0.27614029850746274,0.018696325914164483,0.010897014925373136,0.00011751264070512689,0.010801492537313433,0.00012879612058645326,0.0,0.0,0.010801492537313433,0.00012879612058645326,0.7021701492537314,0.01871559236943063,0.3631245602060915,0.005615251146299,0.35758187117013884,0.014084765968072639,0.0,0.0
extrinsic,13500,0.4223916937484092,0.01283328572230581,10718.642999999394,99.78928115127509,0.3423916937484091,0.012833285722305807,0.7023999999999999,0.018863355647312063,0.2760237037037037,0.018841601020522243,0.010834074074074072,0.00011626369836479138,0.010742222222222222,0.00012865723180428078,0.0,0.0,0.010742222222222222,0.00012865723180428078,0.7024088888888889,0.018862521960360323,0.36351671945749614,0.005655329991162108,0.35732127760651805,0.014120786072744342,0.0,0.0
extrinsic,13600,0.42340086651565395,0.012925752006142035,10805.809999999385,101.299787275473,0.3434008665156539,0.012925752006142035,0.7027161764705884,0.019012290193084584,0.27583529411764707,0.018988854746482466,0.010767647058823528,0.00011526244756982534,0.010680882352941177,0.00012828567823041195,0.0,0.0,0.010680882352941177,0.00012828567823041195,0.702725,0.019011467816167558,0.3638288009256226,0.005688153735552316,0.3570392009217319,0.014144170352369707,0.0,0.0
extrinsic,13700,0.4242778332074197,0.013007044157691688,10893.626999999378,102.83034767268458,0.3442778332074196,0.013007044157691688,0.7030233576642335,0.01916874318157082,0.2756598540145985,0.01914583376240956,0.010700729927007298,0.00011455104187578274,0.010616058394160584,0.00012696191685826076,0.0,0.0,0.010616058394160584,0.00012696191685826076,0.7030335766423359,0.01916745720649037,0.3641782123254201,0.0057311098640891464,0.3567378483177884,0.014173568983404184,0.0,0.0
extrinsic,13800,0.4251524570724729,0.013082247999027156,10981.38499999937,104.32931672879862,0.3451524570724729,0.013082247999027156,0.7033217391304347,0.01932555575009318,0.27548985507246376,0.019303214623277033,0.010640579710144926,0.00011434795916485264,0.010547826086956522,0.00012622881255790403,0.0,0.0,0.010547826086956522,0.00012622881255790403,0.703331884057971,0.01932428410753769,0.36451271996423545,0.005777433386561767,0.3564104121561673,0.014202541776555264,0.0,0.0
extrinsic,13900,0.426397136305169,0.013266893015625746,11068.627999999362,105.91459849243081,0.34639713630516894,0.013266893015625747,0.7036187050359713,0.01948385414949107,0.2753208633093525,0.01946229521485023,0.010581294964028778,0.00011396140221518384,0.010479136690647482,0.0001251258412178695,0.0,0.0,0.010479136690647482,0.0001251258412178695,0.7036302158273381,0.01948212609924019,0.36473418069507313,0.005812145831224447,0.3562174684708618,0.014233467836058262,0.0,0.0
extrinsic,14000,0.4276473703102169,0.013474042261162163,11156.184999999356,107.57143810717633,0.34764737031021686,0.013474042261162165,0.7039085714285714,0.019647305304992976,0.2751571428571429,0.019624900565329846,0.010514285714285716,0.00011349948213456596,0.01042,0.00012421582432233945,0.0,0.0,0.01042,0.00012421582432233945,0.7039242857142858,0.01964438365762074,0.3649586874933206,0.00585098750836119,0.3560159679252441,0.014260655655764478,0.0,0.0
extrinsic,14100,0.4291109987209738,0.01372027577927534,11243.244999999348,109.34419252664412,0.34911099872097373,0.01372027577927534,0.7041900709219858,0.019811435626093665,0.2749985815602837,0.0197894313805126,0.010453900709219859,0.00011294928072439134,0.010357446808510638,0.00012290664843069105,0.0,0.0,0.010357446808510638,0.00012290664843069105,0.704208510638298,0.019807986334035105,0.36513969716073097,0.005870421423923634,0.3558867593556219,0.014268111010198117,0.0,0.0
extrinsic,14200,0.430394290826647,0.013950868942399617,11330.64999999934,111.06086390738847,0.35039429082664697,0.013950868942399617,0.7044929577464789,0.019977926679740667,0.2748225352112676,0.01995650238335811,0.010388732394366197,0.0001114521048864617,0.010295774647887324,0.00012219095734960947,0.0,0.0,0.010295774647887324,0.00012219095734960947,0.7045169014084506,0.019973390859865624,0.36534435779797414,0.0058974067543951705,0.35575898955978663,0.014280161126692038,0.0,0.0
extrinsic,14300,0.4317204969372473,0.014165651190495843,11417.381999999332,112.63366329695937,0.3517204969372472,0.014165651190495843,0.704737062937063,0.020134145678715902,0.2746965034965035,0.02011169432103685,0.010323076923076921,0.00011048589740693081,0.010243356643356643,0.00012024984610799516,0.0,0.0,0.010243356643356643,0.00012024984610799516,0.7047636363636363,0.020129067902696408,0.365519843610593,0.005935439159761976,0.35570979364314403,0.01429890913156443,0.0,0.0
extrinsic,14400,0.43276668204974683,0.014313401415150678,11505.054999999322,114.15850247022532,0.3527666820497468,0.014313401415150678,0.7050375000000001,0.02027799300296585,0.2745208333333333,0.020255556508864726,0.01026111111111111,0.00010949720748937751,0.010180555555555556,0.00012026494016422017,0.0,0.0,0.010180555555555556,0.00012026494016422017,0.7050680555555556,0.020272086348528846,0.36573732590940056,0.00598558541937384,0.35562592798666365,0.014322270165013189,0.0,0.0
extrinsic,14500,0.43393232306128854,0.0144616814073007,11592.434999999314,115.68925258551931,0.3539323230612886,0.014461681407300702,0.7053186206896552,0.02042307268023003,0.2743544827586207,0.02040231385120685,0.010204137931034484,0.00010874919512178915,0.010122758620689655,0.00011880466233678645,0.0,0.0,0.010122758620689655,0.00011880466233678645,0.7053531034482758,0.020416331782916238,0.3659096511393804,0.006028778115841658,0.3556132350769095,0.014337557339926128,0.0,0.0
extrinsic,14600,0.435193912746873,0.014598570489440582,11679.887999999304,117.22498182737918,0.355193912746873,0.014598570489440582,0.7056013698630136,0.02057144339838829,0.2741945205479452,0.02055097979269499,0.01013972602739726,0.00010818148347525342,0.010064383561643835,0.0001179117098794812,0.0,0.0,0.010064383561643835,0.0001179117098794812,0.7056438356164384,0.02056302680149506,0.36603714056212927,0.0060653123588589476,0.35560559178001827,0.014353121636388272,0.0,0.0
extrinsic,14700,0.436088047722094,0.014716782256601538,11767.907999999297,118.80145604284249,0.3560880477220939,0.014716782256601538,0.7058979591836735,0.020725438162497653,0.274021768707483,0.020703986622235302,0.010077551020408164,0.00010772733926746397,0.010002721088435373,0.00011766552595828762,0.0,0.0,0.010002721088435373,0.00011766552595828762,0.7059442176870749,0.020716341737832565,0.36629205461455316,0.006106628085013796,0.3555259727739862,0.01437850378558149,0.0,0.0
extrinsic,14800,0.43685783844506426,0.014801793943763108,11855.364999999287,120.36401454958185,0.3568578384450642,0.01480179394376311,0.7061513513513514,0.020875785647013336,0.27387432432432435,0.020854162160202076,0.010022972972972975,0.00010666106151077445,0.009951351351351351,0.00011671221392994021,0.0,0.0,0.009951351351351351,0.00011671221392994021,0.7062040540540541,0.020865595818005227,0.3666030731533648,0.0061480374732926215,0.35542762682934287,0.01439346505766769,0.0,0.0
extrinsic,14900,0.43779786175619234,0.0148922988945315,11942.309999999281,122.02164386473349,0.3577978617561922,0.014892298894531503,0.7063906040268455,0.021032438838569565,0.273751677852349,0.021011436411246396,0.009965100671140939,0.000105381994700538,0.00989261744966443,0.00011675002446702798,0.0,0.0,0.00989261744966443,0.00011675002446702798,0.7064523489932887,0.021020579762426505,0.366854775702696,0.006183770912889474,0.3555333968322472,0.014392285065084411,0.0,0.0
extrinsic,15000,0.4386704811431164,0.015000322113012311,12029.374999999274,123.78896747239308,0.35867048114311645,0.015000322113012311,0.706524,0.021214427043300274,0.27372399999999997,0.021194169309852504,0.009910666666666667,0.00010459918098212587,0.009841333333333334,0.00011578210828379076,0.0,0.0,0.009841333333333334,0.00011578210828379076,0.7065946666666667,0.021200906654124867,0.36711711794229807,0.006216106223053083,0.3555376320553703,0.014409726857502395,0.0,0.0
extrinsic,15100,0.43956901383407165,0.015109692292646582,12116.399999999261,125.5885515630239,0.3595690138340716,0.015109692292646583,0.7066423841059601,0.021396039659863184,0.2737139072847682,0.021375871074866663,0.00986092715231788,0.00010393472142062755,0.009782781456953642,0.00011548364384211358,0.0,0.0,0.009782781456953642,0.00011548364384211358,0.7067231788079469,0.021380437123541863,0.36737729930999746,0.006250622319607106,0.35555714093075713,0.01442505677556097,0.0,0.0
extrinsic,15200,0.44048519375759454,0.015227873803738242,12203.413999999255,127.3745696357919,0.36048519375759447,0.015227873803738242,0.7067802631578948,0.02157811191844396,0.27368026315789473,0.021558661921501764,0.009809210526315788,0.00010252979750240082,0.009730263157894737,0.00011410951122884528,0.0,0.0,0.009730263157894737,0.00011410951122884528,0.7068644736842106,0.021561815050843664,0.36760276993941604,0.0062850463991417915,0.35555692305444375,0.0144413654011919,0.0,0.0
extrinsic,15300,0.44133486096939545,0.015344253668592586,12290.333999999244,129.3095426616823,0.36133486096939543,0.015344253668592588,0.7069163398692813,0.02176229162484437,0.27365228758169935,0.021744416171973074,0.009756862745098039,0.00010187319029785074,0.009674509803921568,0.00011316726909013713,0.0,0.0,0.009674509803921568,0.00011316726909013713,0.7070156862745098,0.021742550862602798,0.3678359728924015,0.00631843883876668,0.3555592370988917,0.014454879208182428,0.0,0.0
extrinsic,15400,0.4421883311355587,0.015459844603276289,12377.281999999239,131.16226820842326,0.36218833113555887,0.015459844603276289,0.7070441558441557,0.02194578449386801,0.2736181818181818,0.021927874226020806,0.009707792207792209,0.00010146998370325366,0.009629870129870129,0.00011164531128175889,0.0,0.0,0.009629870129870129,0.00011164531128175889,0.707148051948052,0.02192495478251193,0.36806629814185193,0.006353932327550958,0.3555547151833901,0.014471234584473257,0.0,0.0
extrinsic,15500,0.4431337015592141,0.015577037008527963,12464.020999999228,133.0216189587841,0.3631337015592142,0.015577037008527963,0.7071200000000001,0.022123917803959777,0.2736348387096774,0.022105656190806792,0.009663225806451611,0.00010175532616830766,0.009581935483870967,0.00011103202510572497,0.0,0.0,0.009581935483870967,0.00011103202510572497,0.7072309677419355,0.022101272015189938,0.36830230111432694,0.006385053980409249,0.3555501255748763,0.014484812738779383,0.0,0.0
extrinsic,15600,0.44458551080322734,0.015704373277176803,12550.253999999222,134.93952733145758,0.36458551080322726,0.015704373277176803,0.707271794871795,0.022277725257029764,0.2735961538461538,0.02225849691694862,0.009607692307692307,0.00010077654719032982,0.009524358974358974,0.00011057615520858225,0.0,0.0,0.009524358974358974,0.00011057615520858225,0.707398717948718,0.022251627301894516,0.368415615294183,0.006393058954373265,0.35564224860154053,0.01447302651153716,0.0,0.0
extrinsic,15700,0.44570415594766516,0.01582505357421312,12636.83999999921,136.7111210636459,0.3657041559476653,0.015825053574213124,0.7073987261146497,0.022433061919749708,0.27356560509554145,0.022412751845680128,0.009557961783439489,9.889951771441671e-05,0.009477707006369428,0.00011069631538304311,0.0,0.0,0.009477707006369428,0.00011069631538304311,0.7075388535031848,0.022403894233412342,0.3686127389263392,0.006414137145015624,0.35564883599000097,0.014480512280850157,0.0,0.0
extrinsic,15800,0.4464009234203076,0.015899970752032914,12725.167999999201,138.31404868199823,0.3664009234203076,0.015899970752032914,0.707654430379747,0.022578686639691932,0.27340886075949367,0.022557136275693196,0.00951139240506329,9.77669907577045e-05,0.009425316455696203,0.00011037913063090697,0.0,0.0,0.009425316455696203,0.00011037913063090697,0.7078177215189874,0.02254492889223986,0.36888870031188303,0.006448899219270171,0.35549231910756623,0.01449759561980676,0.0,0.0
extrinsic,15900,0.4471268758835833,0.015974353734865072,12813.631999999196,139.91286727143122,0.36712687588358334,0.015974353734865072,0.7079069182389938,0.022724714983806873,0.2732616352201258,0.022702586725639153,0.009460377358490566,9.753440440889522e-05,0.009371069182389937,0.00011037691053323422,0.0,0.0,0.009371069182389937,0.00011037691053323422,0.7080867924528303,0.022688034109659982,0.3691418951103935,0.006485058411100403,0.3553585247639869,0.014512974010969898,0.0,0.0
extrinsic,16000,0.4481509837292358,0.01606907347076049,12901.473999999187,141.63726815755234,0.36815098372923577,0.01606907347076049,0.7081587500000001,0.02287239949880441,0.273105,0.022850756253394347,0.009407500000000001,9.71080557409936e-05,0.009328750000000002,0.00010894042675532647,0.0,0.0,0.009328750000000002,0.00010894042675532647,0.70835875,0.022831041934112287,0.36930894834332767,0.006496098832043512,0.35531054641511367,0.01451463312167868,0.0,0.0
extrinsic,16100,0.4493734314413299,0.016174900831413805,12988.72499999918,143.334528490822,0.3693734314413299,0.016174900831413805,0.7083751552795029,0.023015458972462263,0.2729826086956522,0.02299522705148614,0.009360248447204969,9.630906396695055e-05,0.00928198757763975,0.00010767092070265424,0.0,0.0,0.00928198757763975,0.00010767092070265424,0.7085875776397513,0.022971226179432643,0.369429434464542,0.006508256010733869,0.35533430673005384,0.014514651215646301,0.0,0.0
extrinsic,16200,0.45008771307047335,0.01624546606758483,13076.937999999169,144.95518725240925,0.37008771307047333,0.01624546606758483,0.7086135802469137,0.023162574102999003,0.2728407407407407,0.02314275905959371,0.009312345679012346,9.546660808101476e-05,0.009233333333333333,0.00010694711436371089,0.0,0.0,0.009233333333333333,0.00010694711436371089,0.7088543209876542,0.023112210562103802,0.36968408963051597,0.0065458266665677665,0.3552174461066546,0.01453559416519797,0.0,0.0
extrinsic,16300,0.45076684153190333,0.01631420541710318,13165.461999999161,146.59183060859104,0.37076684153190326,0.01631420541710318,0.708841717791411,0.0233108373658149,0.2727141104294478,0.023290443330065476,0.009261349693251533,9.510652280255862e-05,0.00918282208588957,0.00010675753232981191,0.0,0.0,0.00918282208588957,0.00010675753232981191,0.7091092024539876,0.023254538909413064,0.3699466043266429,0.006585767496809146,0.35512650483348934,0.014558672267780659,0.0,0.0
extrinsic,16400,0.4515689134529505,0.016398368541149646,13252.610999999155,148.3488814008135,0.37156891345295046,0.016398368541149646,0.7090365853658538,0.023455965418940572,0.27260243902439024,0.02343537270669771,0.009220731707317074,9.579172882911803e-05,0.009140243902439026,0.00010656055469461619,0.0,0.0,0.009140243902439026,0.00010656055469461619,0.7093353658536584,0.023392771510543715,0.3702050611754412,0.006622791176767111,0.35513457061592923,0.014575586102689712,0.0,0.0
extrinsic,16500,0.4524174229281078,0.01643591827289509,13339.938999999147,149.75425713214293,0.3724174229281079,0.01643591827289509,0.7092678787878789,0.023571777152841342,0.2724593939393939,0.023550459125145595,0.009173333333333332,9.520282699990096e-05,0.00909939393939394,0.00010681344261560544,0.0,0.0,0.00909939393939394,0.00010681344261560544,0.7095975757575758,0.02350201041557846,0.37044614860327535,0.006663437806530449,0.3551696421946804,0.014597523821574051,0.0,0.0
extrinsic,16600,0.4532307797183761,0.016468984775253555,13427.485999999135,151.08286287736672,0.37323077971837604,0.016468984775253555,0.7094831325301204,0.023685491601509248,0.27233373493975904,0.023664687413121152,0.009130120481927712,9.502606539666984e-05,0.009053012048192772,0.00010669923852166661,0.0,0.0,0.009053012048192772,0.00010669923852166661,0.7098590361445782,0.023603630078473208,0.37069615824992413,0.006705212044788378,0.3551336132334907,0.014638559648584775,0.0,0.0
extrinsic,16700,0.45397797879035784,0.016507549568782382,13515.784999999127,152.47523811190868,0.37397797879035793,0.016507549568782386,0.7097053892215568,0.023799678798372404,0.27221077844311375,0.023779399902454673,0.009079041916167666,9.487030057584039e-05,0.009004790419161678,0.00010634764117602467,0.0,0.0,0.009004790419161678,0.00010634764117602467,0.7101161676646707,0.02370810868031489,0.3709197855695219,0.006747837181873549,0.3549142457792228,0.01467097667790603,0.0,0.0
extrinsic,16800,0.4547735378419626,0.01655941571225875,13603.85499999912,153.954254001113,0.37477353784196255,0.01655941571225875,0.7099130952380952,0.02391648527923086,0.2720952380952381,0.023895966320120744,0.009032142857142858,9.44116535290428e-05,0.00895952380952381,0.0001058970875910065,0.0,0.0,0.00895952380952381,0.0001058970875910065,0.7103642857142856,0.023814248658985727,0.37113176314306096,0.0067842023030134395,0.3547514397256475,0.014692916757133235,0.0,0.0
extrinsic,16900,0.45553479022720905,0.01660912184560716,13691.11399999911,155.42117951868354,0.3755347902272089,0.01660912184560716,0.710112426035503,0.02403286136545104,0.2719775147928994,0.02401207941132906,0.008984615384615386,9.413504045627031e-05,0.008925443786982248,0.00010513626670478871,0.0,0.0,0.008925443786982248,0.00010513626670478871,0.7105964497041419,0.023922586512456066,0.37135667012463486,0.006819994790286352,0.3546309346487271,0.014721969992526182,0.0,0.0
extrinsic,17000,0.45624485205735177,0.016661524157332942,13779.321999999103,156.90479971574132,0.37624485205735175,0.016661524157332942,0.7103282352941177,0.02415137430836973,0.2718364705882353,0.024131093273331045,0.008941176470588235,9.383209984677552e-05,0.008894117647058823,0.00010489064723784822,0.0,0.0,0.008894117647058823,0.00010489064723784822,0.7108505882352941,0.024030544271913156,0.3715739299167498,0.006857539042546312,0.3544563252168297,0.01474655626381299,0.0,0.0
extrinsic,17100,0.456942805569207,0.016718471399902714,13867.699999999097,158.40203613294338,0.3769428055692071,0.016718471399902714,0.7105438596491227,0.024271782870118337,0.27171111111111107,0.024251582085694876,0.008899415204678362,9.36371919052747e-05,0.008845614035087719,0.00010462217487233409,0.0,0.0,0.008845614035087719,0.00010462217487233409,0.7111052631578946,0.02414116091579546,0.37180503828560085,0.00689347160244086,0.3543107168079894,0.014770120441598308,0.0,0.0
extrinsic,17200,0.4576401680796275,0.016774393205969754,13955.548999999086,159.89999993944542,0.3776401680796275,0.016774393205969754,0.7107441860465117,0.024390698961852815,0.2715988372093023,0.02437176634564882,0.008852325581395348,9.313901790866457e-05,0.008804651162790696,0.00010373963620610627,0.0,0.0,0.008804651162790696,0.00010373963620610627,0.7113337209302327,0.02425290403838696,0.3720400315510157,0.0069284577504425265,0.3541793361150352,0.014797135964665965,0.0,0.0
extrinsic,17300,0.45832738210448953,0.016836170389350456,14043.620999999079,161.43563093989545,0.3783273821044895,0.016836170389350456,0.7109549132947977,0.02451280623758284,0.2714763005780347,0.02449366647341403,0.008811560693641618,9.257633859218095e-05,0.008757225433526012,0.00010304857692438852,0.0,0.0,0.008757225433526012,0.00010304857692438852,0.7115826589595377,0.02436521563870853,0.3722690828560619,0.0069619734189559366,0.35404511479148043,0.01482411610756092,0.0,0.0
extrinsic,17400,0.4589852040951052,0.016902625243028747,14132.047999999068,162.99373205040186,0.3789852040951052,0.016902625243028747,0.7111632183908045,0.02463567305938931,0.27134597701149427,0.024616172879855857,0.008774712643678162,9.27487356810171e-05,0.008716091954022988,0.00010250054574916949,0.0,0.0,0.008716091954022988,0.00010250054574916949,0.7118252873563219,0.024478553807941072,0.372498586267924,0.006995915582635245,0.3539224931556008,0.014847178168485452,0.0,0.0
extrinsic,17500,0.45964941329636383,0.016962498878200716,14220.331999999062,164.53598275138503,0.37964941329636376,0.016962498878200716,0.7113748571428572,0.024757935139328197,0.2712194285714286,0.024738054953696912,0.008733714285714286,9.166674516927717e-05,0.008672000000000001,0.00010257895649548104,0.0,0.0,0.008672000000000001,0.00010257895649548104,0.7120788571428571,0.024589591491170078,0.37272551541164844,0.007030783053568561,0.35382967888853273,0.01487854623871329,0.0,0.0
extrinsic,17600,0.4602990335831583,0.017018882245392598,14308.498999999056,166.07444304798904,0.3802990335831582,0.017018882245392598,0.7115511363636364,0.024878392578649332,0.27111704545454546,0.024858469481016904,0.008697727272727274,9.171488890406935e-05,0.008634090909090907,0.00010211748679731249,0.0,0.0,0.008634090909090907,0.00010211748679731249,0.7122988636363635,0.02469794589643021,0.372982918898818,0.007062317025492091,0.35368350856275166,0.014900098548271599,0.0,0.0
extrinsic,17700,0.4609294753546995,0.017076303487078177,14396.432999999046,167.6599114378074,0.3809294753546995,0.017076303487078177,0.7117378531073447,0.02500046413161317,0.27101468926553673,0.024981403836813167,0.008650847457627118,9.063498767582418e-05,0.008596610169491526,0.0001005010828321405,0.0,0.0,0.008596610169491526,0.0001005010828321405,0.7125175141242939,0.024811533090695736,0.37325307092655124,0.007095168687295126,0.35345667082908,0.014921700237230185,0.0,0.0
extrinsic,17800,0.46152406191318945,0.017139360030285287,14485.280999999035,169.2716250732127,0.38152406191318955,0.017139360030285287,0.7119382022471911,0.02512496833816617,0.2708865168539326,0.02510596980677054,0.00861685393258427,8.952705133163595e-05,0.008558426966292136,9.974615385342832e-05,0.0,0.0,0.008558426966292136,9.974615385342832e-05,0.7127550561797753,0.024924995993657887,0.37351242065596113,0.007127498114397818,0.3532935070378418,0.014946116319931495,0.0,0.0
extrinsic,17900,0.46208846576935914,0.017203207609730785,14573.683999999026,170.8716995916993,0.3820884657693592,0.017203207609730785,0.7121329608938548,0.025250132479154107,0.2707709497206704,0.025230319679562973,0.008577653631284916,8.857243390205985e-05,0.008518435754189944,9.978598239895463e-05,0.0,0.0,0.008518435754189944,9.978598239895463e-05,0.7129877094972066,0.02503968297769044,0.37378799587280703,0.0071597439335165745,0.35314544094321465,0.014973597681660306,0.0,0.0
extrinsic,18000,0.4629900578457351,0.017170940117814174,14661.213999999016,172.22633152198364,0.38299005784573525,0.017170940117814174,0.7122511111111112,0.02536080209282891,0.27072666666666667,0.025341970513133662,0.008534444444444443,8.797560875007248e-05,0.008487777777777778,9.890162724651229e-05,0.0,0.0,0.008487777777777778,9.890162724651229e-05,0.7131388888888889,0.025141395121934838,0.37379495860001294,0.007218934632870365,0.35276055527373457,0.014960407808479853,0.0,0.0
extrinsic,18100,0.4641134514163572,0.017122556310432514,14748.16599999901,173.5912173285355,0.3841134514163572,0.017122556310432514,0.7123193370165746,0.025468084209163085,0.2707425414364641,0.025449628412707495,0.008489502762430939,8.748556827518798e-05,0.008448618784530387,9.860254149478777e-05,0.0,0.0,0.008448618784530387,9.860254149478777e-05,0.7132607734806631,0.02523392471148577,0.37375250445052005,0.007294063125907184,0.3522979443191098,0.014921028221132808,0.0,0.0
extrinsic,18200,0.4650136293624997,0.01719995806501037,14836.226999999,175.22091511677206,0.3850136293624998,0.017199958065010373,0.7124879120879122,0.025589671372459856,0.27065164835164834,0.025571416187669952,0.008447252747252746,8.700771084315413e-05,0.008413186813186814,9.850960365281304e-05,0.0,0.0,0.008413186813186814,9.850960365281304e-05,0.7134725274725275,0.025343508986520158,0.373939500054957,0.007321290263534406,0.3521106684979993,0.014940565624959441,0.0,0.0
extrinsic,18300,0.4660590846928699,0.017332746364405734,14924.028999998993,176.99623349570552,0.38605908469286987,0.017332746364405738,0.7126732240437157,0.02571389415131817,0.2705420765027322,0.025696307730854767,0.00840983606557377,8.648210209950893e-05,0.008374863387978142,9.8110160195258e-05,0.0,0.0,0.008374863387978142,9.8110160195258e-05,0.7136994535519124,0.02545672877788958,0.3741047024448909,0.007339631886285914,0.3520075850275541,0.014952601804988747,0.0,0.0
extrinsic,18400,0.467122099441288,0.017496428575866453,15012.208999998984,178.8161492599516,0.38712209944128806,0.017496428575866453,0.7128630434782608,0.025837982324116986,0.2704304347826087,0.0258209049373766,0.008374999999999999,8.597003097049854e-05,0.008331521739130435,9.728542797538747e-05,0.0,0.0,0.008331521739130435,9.728542797538747e-05,0.7139315217391303,0.02556921783669292,0.3742755111966496,0.007354863601897603,0.35191676722009824,0.014964890077517834,0.0,0.0
extrinsic,18500,0.468224361667054,0.017684114620995468,15100.005999998973,180.71309195352558,0.388224361667054,0.01768411462099547,0.7130432432432434,0.02596354713015752,0.27032216216216215,0.025946327353328278,0.008336216216216216,8.52824350175027e-05,0.008298378378378378,9.745944691677911e-05,0.0,0.0,0.008298378378378378,9.745944691677911e-05,0.7141524324324325,0.025683793563954685,0.3744187585942199,0.007367806891721856,0.3518812704129269,0.014977228239642438,0.0,0.0
extrinsic,18600,0.46920387697478444,0.01785699193246336,15187.975999998967,182.58411086774169,0.38920387697478454,0.017856991932463366,0.7132301075268818,0.026090039629816566,0.27020537634408603,0.026073228133227773,0.0083,8.397963397547488e-05,0.008264516129032258,9.760016181413523e-05,0.0,0.0,0.008264516129032258,9.760016181413523e-05,0.7143849462365592,0.025797888691636323,0.3745677019947896,0.0073848738523166054,0.35182674360838256,0.014989237653039073,0.0,0.0
extrinsic,18700,0.4699358185163273,0.017952422075058448,15276.40999999896,184.27651024650507,0.38993581851632725,0.017952422075058455,0.7133989304812836,0.026214738031045903,0.2701090909090909,0.02619773744618772,0.008263101604278074,8.291835815681124e-05,0.008228877005347593,9.66758187721113e-05,0.0,0.0,0.008228877005347593,9.66758187721113e-05,0.7145989304812835,0.025909657265105707,0.3747560058868402,0.007416606709766257,0.3517230213548272,0.015014352379763682,0.0,0.0
extrinsic,18800,0.4706031765931487,0.018046205713620755,15364.789999998953,185.9764536666603,0.39060317659314864,0.018046205713620755,0.7135712765957446,0.026339928967380875,0.27001382978723404,0.026322499586194717,0.008225531914893617,8.281991550416324e-05,0.00818936170212766,9.56718012778148e-05,0.0,0.0,0.00818936170212766,9.56718012778148e-05,0.7148329787234041,0.02601771071047034,0.37495760904263853,0.007446986953008039,0.35161824181782086,0.0150428912892836,0.0,0.0
