agent,step,skill_mean,skill_sem,external_return_mean,external_return_sem,learning_progress_mean,learning_progress_sem,easy_ratio_mean,easy_ratio_sem,challenge_ratio_mean,challenge_ratio_sem,noisy_tv_ratio_mean,noisy_tv_ratio_sem,treadmill_ratio_mean,treadmill_ratio_sem,impossible_ratio_mean,impossible_ratio_sem,meaningless_suffering_ratio_mean,meaningless_suffering_ratio_sem,boredom_rate_mean,boredom_rate_sem,challenge_appropriateness_error_mean,challenge_appropriateness_error_sem,mean_selected_challenge_difficulty_mean,mean_selected_challenge_difficulty_sem,total_damage_mean,total_damage_sem
extrinsic,4100,1.12,0.0,3857.32,3.376683555907289,1.04,1.7943913813528857e-17,0.07793170731707316,0.010568536993799983,0.8875951219512196,0.010624200211208343,0.017253658536585368,0.00033830653343656876,0.017219512195121953,0.00026157943385537915,0.0,0.0,0.017219512195121953,0.00026157943385537915,0.8662731707317073,0.0018562900814503751,0.5298828121515149,0.0006247952637172313,0.3588365533818254,0.014323953593289812,0.0,0.0
extrinsic,4200,1.12,0.0,3953.74,3.374551822094306,1.04,1.7943913813528857e-17,0.07641904761904762,0.01031704582656491,0.8892571428571427,0.010365455574077748,0.01719047619047619,0.00033075498724199236,0.01713333333333333,0.00025787248464105865,0.0,0.0,0.01713333333333333,0.00025787248464105865,0.8684285714285715,0.0018084109922795616,0.5301424664173516,0.0006102469182046304,0.35645954503812083,0.014165896236621076,0.0,0.0
extrinsic,4300,1.12,0.0,4050.64,3.4252078739241267,1.04,1.7943913813528857e-17,0.07497674418604651,0.010072861786182009,0.8909302325581394,0.010117976061780318,0.017074418604651163,0.0003292953806726796,0.017018604651162794,0.0002538597315503845,0.0,0.0,0.017018604651162794,0.0002538597315503845,0.8706,0.0017553239068842175,0.530414819379501,0.0005976875667370996,0.3538615002352592,0.01398076931495761,0.0,0.0
extrinsic,4400,1.12,0.0,4147.08,3.4054985550082484,1.04,1.7943913813528857e-17,0.07353181818181818,0.009854184852099244,0.8924954545454545,0.009897934797566257,0.01699090909090909,0.0003191451095418979,0.01698181818181818,0.00025441289949061576,0.0,0.0,0.01698181818181818,0.00025441289949061576,0.8725818181818181,0.001728136196634123,0.5306592652438669,0.0005839038555157534,0.35136722733489295,0.013786760240912653,0.0,0.0
extrinsic,4500,1.12,0.0,4243.62,3.449565485799092,1.04,1.7943913813528857e-17,0.0721688888888889,0.009636398118980087,0.8940222222222222,0.009676280568676116,0.01690222222222222,0.00031035931191818785,0.016906666666666667,0.0002654423899520796,0.0,0.0,0.016906666666666667,0.0002654423899520796,0.8744933333333335,0.0016911107237463086,0.5308959616478366,0.0005691865685152743,0.3489702216291705,0.013601511962056131,0.0,0.0
extrinsic,4600,1.12,0.0,4340.26,3.4522763859369596,1.04,1.7943913813528857e-17,0.0708913043478261,0.009428127981617608,0.8954347826086956,0.009467175204360783,0.016917391304347825,0.00029934344265899224,0.016756521739130434,0.00025623207142381875,0.0,0.0,0.016756521739130434,0.00025623207142381875,0.8762956521739131,0.001642818513324328,0.5311159626808578,0.0005621042643234311,0.3467726069180902,0.013445869161559208,0.0,0.0
extrinsic,4700,1.12,0.0,4436.88,3.4336438668099567,1.04,1.7943913813528857e-17,0.06967234042553193,0.009221658505765378,0.896791489361702,0.00926900748091546,0.016872340425531915,0.0002970803937948551,0.01666382978723404,0.00024838164854670873,0.0,0.0,0.01666382978723404,0.00024838164854670873,0.8781106382978723,0.0015968604002269094,0.5313505267558053,0.0005499597316229273,0.34457835010137233,0.013269075064887954,0.0,0.0
extrinsic,4800,1.12,0.0,4533.68,3.4955878895941876,1.04,1.7943913813528857e-17,0.06851666666666668,0.009026804142508626,0.8981041666666667,0.009088058220822348,0.0167875,0.0002945129583788483,0.016591666666666668,0.00024547780702437557,0.0,0.0,0.016591666666666668,0.00024547780702437557,0.8798625000000001,0.001559121744790755,0.5315657120197097,0.0005391003116130565,0.3426213078366015,0.013132526749144046,0.0,0.0
extrinsic,4900,1.12,0.0,4630.5,3.5451893245550052,1.04,1.7943913813528857e-17,0.0674530612244898,0.008838208148729348,0.8993061224489796,0.008900243871005676,0.01673061224489796,0.00028592186188426867,0.016510204081632653,0.00024170133652434507,0.0,0.0,0.016510204081632653,0.00024170133652434507,0.8814816326530612,0.0015241854244710722,0.5317715986402173,0.0005307970854358974,0.3406662219128957,0.013008091901321444,0.0,0.0
extrinsic,5000,1.12,0.0,4727.56,3.523120138485783,1.04,1.7943913813528857e-17,0.06650400000000001,0.008659102541044687,0.9004360000000001,0.008721120860372508,0.016644000000000003,0.00027602366062439245,0.016416,0.00023448354017338805,0.0,0.0,0.016416,0.00023448354017338805,0.883092,0.0014916388466983536,0.5319737511738222,0.0005204170316351484,0.33877321631138313,0.012881894085055832,0.0,0.0
extrinsic,5100,1.12,0.0,4824.72,3.476808294739206,1.04,1.7943913813528857e-17,0.06548627450980392,0.008505352110492337,0.9016235294117646,0.008567028108267826,0.016556862745098037,0.00027008147128202575,0.016333333333333335,0.0002292987001765581,0.0,0.0,0.016333333333333335,0.0002292987001765581,0.8846588235294118,0.001468979352000984,0.5321778161885932,0.000508728815245052,0.33688921963573853,0.012762336248470693,0.0,0.0
extrinsic,5200,1.12,0.0,4921.34,3.5038882192588887,1.04,1.7943913813528857e-17,0.06445769230769231,0.008340859663290987,0.9027461538461539,0.00840069469125841,0.016511538461538463,0.00026510690085429685,0.016284615384615383,0.0002312553749085702,0.0,0.0,0.016284615384615383,0.0002312553749085702,0.8861115384615386,0.0014314351052605897,0.5323642674342849,0.0005016243698703612,0.3350552573753341,0.012634484195433235,0.0,0.0
extrinsic,5300,1.12,0.0,5018.24,3.5931408578693094,1.04,1.7943913813528857e-17,0.06352075471698114,0.008182676875040287,0.9037999999999999,0.00825011865543153,0.016430188679245283,0.00026915551838736383,0.016249056603773585,0.00023625394587260094,0.0,0.0,0.016249056603773585,0.00023625394587260094,0.8875584905660377,0.0013946687603243887,0.5325460485139327,0.0004925866813158008,0.3333461423623201,0.012513336839898135,0.0,0.0
extrinsic,5400,1.12,0.0,5114.92,3.564775517447896,1.04,1.7943913813528857e-17,0.06255925925925926,0.008031576442430943,0.9048814814814814,0.008097201684599268,0.016362962962962965,0.0002578386736179364,0.0161962962962963,0.00023875335265767433,0.0,0.0,0.0161962962962963,0.00023875335265767433,0.8888518518518519,0.0013691849993694243,0.5327057145056134,0.00048386316783739677,0.33174371290151355,0.012393461643697137,0.0,0.0
extrinsic,5500,1.12,0.0,5212.08,3.5464083584519646,1.04,1.7943913813528857e-17,0.06169090909090909,0.007883570452729563,0.9059236363636365,0.007949467813792093,0.016261818181818183,0.0002464747574055358,0.016123636363636364,0.00023949347797151428,0.0,0.0,0.016123636363636364,0.00023949347797151428,0.8902145454545455,0.0013477760646556836,0.5328734772636066,0.00047444180006998653,0.3302374021246726,0.012289217810513441,0.0,0.0
extrinsic,5600,1.12,0.0,5309.3,3.5410421618270425,1.04,1.7943913813528857e-17,0.060782142857142854,0.0077375840845602005,0.9069857142857144,0.007802351096447567,0.016182142857142857,0.00023891991534303266,0.01605,0.00024085956028377123,0.0,0.0,0.01605,0.00024085956028377123,0.8915535714285714,0.0013318891964937524,0.5330483197437408,0.000464642374945353,0.3286652701127308,0.012187922949572856,0.0,0.0
extrinsic,5700,1.12,0.0,5406.2,3.5759970780246473,1.04,1.7943913813528857e-17,0.05995087719298246,0.0076051730945045325,0.9079228070175438,0.007667741704707307,0.016143859649122808,0.00023384895743003105,0.01598245614035088,0.00024470446897009783,0.0,0.0,0.01598245614035088,0.00024470446897009783,0.8927754385964913,0.0013073935737935817,0.5332020021141324,0.00045643459834205,0.3272314170935606,0.01208635001678904,0.0,0.0
extrinsic,5800,1.12,0.0,5503.26,3.595894484388709,1.04,1.7943913813528857e-17,0.05913103448275861,0.007474796011148706,0.9088827586206898,0.007542274493507712,0.01606551724137931,0.00022588718158977368,0.015920689655172415,0.0002393911282933524,0.0,0.0,0.015920689655172415,0.0002393911282933524,0.8940068965517242,0.0012729064039408867,0.5333656675976458,0.00044878810051156135,0.32572741573483976,0.01199795764347776,0.0,0.0
extrinsic,5900,1.12,0.0,5600.86,3.6465258836882213,1.04,1.7943913813528857e-17,0.05831186440677966,0.0073476673151814005,0.909935593220339,0.00741026894137223,0.015932203389830507,0.00022260232318762626,0.01582033898305085,0.00023697216695956722,0.0,0.0,0.01582033898305085,0.00023697216695956722,0.895291525423729,0.001261464402524727,0.5335319305539946,0.00044079064982047546,0.32430487526909263,0.011907438018863962,0.0,0.0
extrinsic,6000,1.12,0.0,5697.9,3.661743757684141,1.04,1.7943913813528857e-17,0.05752000000000001,0.007222829515719716,0.9108533333333334,0.0072933474486550215,0.015863333333333333,0.00022247270463674867,0.01576333333333333,0.00023871775761441275,0.0,0.0,0.01576333333333333,0.00023871775761441275,0.8964733333333332,0.0012500554182726601,0.5336883810849636,0.0004330744171339275,0.3229103507075744,0.011830815170249441,0.0,0.0
extrinsic,6100,1.12,0.0,5794.94,3.672224482934183,1.04,1.7943913813528857e-17,0.05676065573770492,0.007103902006086578,0.9117278688524589,0.007169602035558735,0.0157672131147541,0.00022461397260327174,0.015744262295081964,0.00023951606367673766,0.0,0.0,0.015744262295081964,0.00023951606367673766,0.8976131147540984,0.0012314863978935935,0.5338443680360566,0.00042658560769165724,0.32135175787436865,0.011741639784569192,0.0,0.0
extrinsic,6200,1.12,0.0,5891.92,3.6670446311069917,1.04,1.7943913813528857e-17,0.056058064516129026,0.00699369322986953,0.9125258064516129,0.007066804289437531,0.015716129032258063,0.00022439888579504932,0.015700000000000002,0.00023635701660845368,0.0,0.0,0.015700000000000002,0.00023635701660845368,0.8986870967741935,0.0012077426704757413,0.5339890527702595,0.0004203346853290767,0.3198712151657327,0.011658417598770508,0.0,0.0
extrinsic,6300,1.12,0.0,5989.04,3.6389009329741304,1.04,1.7943913813528857e-17,0.05534603174603173,0.006885909258746582,0.9133523809523809,0.006951970676582955,0.015688888888888888,0.0002282202247317254,0.015612698412698417,0.00022963077411207512,0.0,0.0,0.015612698412698417,0.00022963077411207512,0.8996888888888889,0.0011945268308315915,0.5341198365904236,0.0004131243693451637,0.3185002895075684,0.011569607993793172,0.0,0.0
extrinsic,6400,1.12,0.0,6086.5,3.6238720975762697,1.04,1.7943913813528857e-17,0.054634375000000006,0.006778067251896904,0.9142156250000001,0.006841129300315496,0.015599999999999998,0.0002272124079277506,0.01555,0.0002229569945719834,0.0,0.0,0.01555,0.0002229569945719834,0.9007562499999999,0.0011748822807943313,0.5342629317725583,0.00040712251329656833,0.31708652340606086,0.011492912215323111,0.0,0.0
extrinsic,6500,1.12,0.0,6183.86,3.616629392578856,1.04,1.7943913813528857e-17,0.05402153846153846,0.006669932475456291,0.9149907692307693,0.006726738560792877,0.015504615384615386,0.00022241454195897774,0.015483076923076922,0.00021871212991843251,0.0,0.0,0.015483076923076922,0.00021871212991843251,0.901753846153846,0.0011663022070042722,0.5343874412874134,0.0004007859317426427,0.3157636325651165,0.011421580110232508,0.0,0.0
extrinsic,6600,1.12,0.0,6281.42,3.6211498906579727,1.04,1.7943913813528857e-17,0.05336060606060606,0.006566932183457567,0.915830303030303,0.00662567122067298,0.015424242424242425,0.00022268088570756163,0.015384848484848486,0.00021852726380681265,0.0,0.0,0.015384848484848486,0.00021852726380681265,0.9028121212121212,0.0011470894347864018,0.5345271718043169,0.000395012245772659,0.3144092211436917,0.01136409318455088,0.0,0.0
extrinsic,6700,1.12,0.0,6378.8,3.6658378778853242,1.04,1.7943913813528857e-17,0.05272238805970149,0.006468317881065374,0.9166,0.00652415413496782,0.01535223880597015,0.00021939915164667745,0.015325373134328359,0.0002141744080756903,0.0,0.0,0.015325373134328359,0.0002141744080756903,0.9038029850746269,0.0011263667241055311,0.534661116218482,0.00039114993859330717,0.3131861177740027,0.01129592383688908,0.0,0.0
extrinsic,6800,1.12,0.0,6476.14,3.6868226461941176,1.04,1.7943913813528857e-17,0.05207941176470588,0.006373178177148207,0.917385294117647,0.0064241544253312265,0.01526470588235294,0.00021784002347589442,0.015270588235294117,0.0002199113263463383,0.0,0.0,0.015270588235294117,0.0002199113263463383,0.904735294117647,0.0011157420423481411,0.5347852697165612,0.0003866727815492248,0.31199414234732675,0.011226956307219644,0.0,0.0
extrinsic,6900,1.12,0.0,6573.48,3.7263803085677702,1.04,1.7943913813528857e-17,0.051457971014492745,0.006279694455352129,0.9181304347826088,0.006333246699739179,0.015217391304347825,0.0002128380501183668,0.015194202898550726,0.0002147771442565041,0.0,0.0,0.015194202898550726,0.0002147771442565041,0.9056811594202899,0.0010979958002166489,0.5349145109064088,0.0003821001847606904,0.3108527573981079,0.011164060091813323,0.0,0.0
extrinsic,7000,1.12,0.0,6670.96,3.7094429968579883,1.04,1.7943913813528857e-17,0.05087428571428571,0.006193092630896173,0.918845714285714,0.006240567846523563,0.015142857142857142,0.0002199163068248848,0.015137142857142856,0.0002143521762821284,0.0,0.0,0.015137142857142856,0.0002143521762821284,0.9065571428571427,0.0010902181403291303,0.5350316486757574,0.00037628516712698377,0.309742839481326,0.011093585781342919,0.0,0.0
extrinsic,7100,1.12,0.0,6769.02,3.7445459657742113,1.04,1.7943913813528857e-17,0.05029014084507042,0.006107696712099855,0.9196366197183097,0.006158227782187719,0.015022535211267608,0.0002150042270429132,0.015050704225352112,0.00021411362716279778,0.0,0.0,0.015050704225352112,0.00021411362716279778,0.9075239436619716,0.001075863164745076,0.5351634066323234,0.0003719718522782118,0.30865953369377214,0.011027627327215943,0.0,0.0
extrinsic,7200,1.12,0.0,6866.48,3.7989515202304474,1.04,1.7943913813528857e-17,0.04975555555555555,0.006021296242538911,0.9202972222222223,0.006078700658395795,0.014947222222222225,0.00021295478803856765,0.014999999999999998,0.000212329400343996,0.0,0.0,0.014999999999999998,0.000212329400343996,0.9084083333333334,0.0010561835016062568,0.5352822322923474,0.0003667857325114283,0.3076129943077141,0.01097423786154884,0.0,0.0
extrinsic,7300,1.12,0.0,6963.9,3.777943507102395,1.04,1.7943913813528857e-17,0.049199999999999994,0.005936460886379633,0.9209671232876713,0.005986182582823353,0.014901369863013698,0.0002128413735285032,0.014931506849315069,0.00020865131796887418,0.0,0.0,0.014931506849315069,0.00020865131796887418,0.9092136986301371,0.0010522904317465218,0.5353917805793016,0.0003616635109428608,0.306633418337646,0.010921638326072573,0.0,0.0
extrinsic,7400,1.12,0.0,7061.5,3.7928235134371375,1.04,1.7943913813528857e-17,0.048656756756756764,0.005856979213958192,0.9216351351351352,0.005906524851582698,0.014837837837837835,0.00020608503698969142,0.014870270270270271,0.00020543153083775993,0.0,0.0,0.014870270270270271,0.00020543153083775993,0.9100216216216214,0.0010442024803332492,0.5355008254728566,0.00035721265443393357,0.3056816037019742,0.010873712793549073,0.0,0.0
extrinsic,7500,1.12,0.0,7158.88,3.7690078811489984,1.04,1.7943913813528857e-17,0.04815733333333333,0.005782098814699368,0.922256,0.005826359792040298,0.014776000000000001,0.0001999796815075797,0.01481066666666667,0.00019874764363468593,0.0,0.0,0.01481066666666667,0.00019874764363468593,0.9107999999999999,0.0010299038988256764,0.5356059672464698,0.00035254512683020715,0.304766011095234,0.010840924752469084,0.0,0.0
extrinsic,7600,1.12,0.0,7256.08,3.7726015491938174,1.04,1.7943913813528857e-17,0.04764473684210526,0.005704606030404146,0.9228631578947369,0.005753780657910728,0.014721052631578945,0.00019453352523827452,0.014771052631578947,0.00019813884720085338,0.0,0.0,0.014771052631578947,0.00019813884720085338,0.9115394736842106,0.0010146006439075777,0.5357048149684364,0.0003475843076941838,0.3038300766821899,0.010801409390443393,0.0,0.0
extrinsic,7700,1.12,0.0,7353.68,3.7864894085176477,1.04,1.7943913813528857e-17,0.047181818181818186,0.005633365859650681,0.9234545454545454,0.005682281530461542,0.014651948051948051,0.00019222390889515355,0.014711688311688313,0.00019373466785771985,0.0,0.0,0.014711688311688313,0.00019373466785771985,0.9123506493506494,0.0010086913752236628,0.5358202818899004,0.0003433196147758114,0.302794225130819,0.010759401331137302,0.0,0.0
extrinsic,7800,1.12,0.0,7451.72,3.823668502410549,1.04,1.7943913813528857e-17,0.046679487179487174,0.0055615774967694934,0.9241358974358973,0.00561338407504127,0.01455897435897436,0.0001932094677514524,0.014625641025641026,0.0001911386058436567,0.0,0.0,0.014625641025641026,0.0001911386058436567,0.9131589743589743,0.0009930507645005342,0.5359326518374347,0.00034004571198908474,0.30173527664983796,0.010724177077773714,0.0,0.0
extrinsic,7900,1.12,0.0,7549.62,3.8761320926924046,1.04,1.7943913813528857e-17,0.04617974683544304,0.005492578750904305,0.9247746835443038,0.005550100879780688,0.014473417721518986,0.00019441263212291763,0.014572151898734178,0.0001956543537528912,0.0,0.0,0.014572151898734178,0.0001956543537528912,0.9139012658227849,0.0009762821421031787,0.5360352494634221,0.00033609575135389833,0.300673499828541,0.010692153103834968,0.0,0.0
extrinsic,8000,1.12,0.0,7647.22,3.850395155973326,1.04,1.7943913813528857e-17,0.045724999999999995,0.005420459164224042,0.9253475,0.005477041938205069,0.014422500000000003,0.00018985393150030487,0.014504999999999999,0.00019469887791465182,0.0,0.0,0.014504999999999999,0.00019469887791465182,0.9146025,0.0009672816554760084,0.5361338945032561,0.0003310637248122754,0.29961299681466735,0.010667075448741183,0.0,0.0
extrinsic,8100,1.12,0.0,7745.14,3.889285123966897,1.04,1.7943913813528857e-17,0.04524444444444445,0.005353722632072962,0.925967901234568,0.005409089832620569,0.01434320987654321,0.00018905637137250488,0.014444444444444444,0.00019232883076141915,0.0,0.0,0.014444444444444444,0.00019232883076141915,0.9153259259259261,0.0009565329183951003,0.5362340755286215,0.0003264545385308023,0.2985854744938365,0.01063558886968933,0.0,0.0
extrinsic,8200,1.12,0.0,7842.74,3.941905682301806,1.04,1.7943913813528857e-17,0.044782926829268294,0.005285886879645478,0.9265390243902439,0.005342508710801392,0.014280487804878048,0.00018447988476871089,0.014397560975609756,0.00019259847813253938,0.0,0.0,0.014397560975609756,0.00019259847813253938,0.9159756097560975,0.0009471393392325725,0.5363209498232688,0.0003224297290280276,0.2976736114982083,0.01060664026064747,0.0,0.0
extrinsic,8300,1.12,0.0,7940.38,3.9709033568430945,1.04,1.7943913813528857e-17,0.04434698795180723,0.005220841615588307,0.9270843373493974,0.005275926049200581,0.01425301204819277,0.0001824521805097837,0.014315662650602407,0.00018941290571869684,0.0,0.0,0.014315662650602407,0.00018941290571869684,0.9166481927710843,0.0009399840222949538,0.5364176960132746,0.0003184447674036921,0.29671895498281153,0.010570543171947258,0.0,0.0
extrinsic,8400,1.12,0.0,8038.28,3.9689653203682336,1.04,1.7943913813528857e-17,0.04391904761904763,0.005159357012573581,0.9276452380952379,0.005210409529262676,0.01419047619047619,0.0001799187912304516,0.014245238095238094,0.00018764939595606166,0.0,0.0,0.014245238095238094,0.00018764939595606166,0.9173261904761906,0.0009237384506738728,0.5365116433547086,0.0003151077339886912,0.2957120939925277,0.010523245255105895,0.0,0.0
extrinsic,8500,1.12,0.0,8136.24,3.9881006680844338,1.04,1.7943913813528857e-17,0.04351529411764706,0.005098174253759913,0.9281905882352942,0.00515076218955938,0.01411058823529412,0.00017599487702066365,0.014183529411764704,0.00018730743707427773,0.0,0.0,0.014183529411764704,0.00018730743707427773,0.9180188235294118,0.0009135337985700712,0.5366098994567916,0.000311193524862599,0.29471459136423794,0.010464306572832123,0.0,0.0
extrinsic,8600,1.12,0.0,8234.24,3.9799046240238636,1.04,1.7943913813528857e-17,0.04309302325581396,0.005036454999680662,0.9287581395348835,0.0050886170701156894,0.014053488372093024,0.0001759859964868844,0.014095348837209302,0.00018432670941031062,0.0,0.0,0.014095348837209302,0.00018432670941031062,0.9186813953488372,0.0008981511751273465,0.5367022463250769,0.00030843953045767164,0.29374005801813813,0.010414170513502411,0.0,0.0
extrinsic,8700,1.12,0.0,8332.38,4.009670962122677,1.04,1.7943913813528857e-17,0.042701149425287355,0.004981251569635021,0.9292896551724137,0.0050341867871017,0.01399080459770115,0.00017688441170233488,0.014018390804597703,0.00018466767817870721,0.0,0.0,0.014018390804597703,0.00018466767817870721,0.9193586206896552,0.0008900992417526407,0.5367973980799987,0.0003051663232706396,0.2928116329798854,0.0103587450362767,0.0,0.0
extrinsic,8800,1.12,0.0,8430.34,4.007300480729781,1.04,1.7943913813528857e-17,0.04231818181818182,0.004924531650323506,0.9298068181818181,0.004976715951017208,0.013927272727272727,0.0001740017428371703,0.013947727272727273,0.00018319889708014444,0.0,0.0,0.013947727272727273,0.00018319889708014444,0.9199977272727274,0.0008844914460093735,0.5368884271946619,0.0003015497086481677,0.29187254396403417,0.010311343825180855,0.0,0.0
extrinsic,8900,1.12,0.0,8528.6,3.9989794616494185,1.04,1.7943913813528857e-17,0.04192359550561798,0.004864996308473951,0.9303573033707866,0.004915602582281976,0.01386741573033708,0.00017522003423537272,0.013851685393258428,0.000180148660642569,0.0,0.0,0.013851685393258428,0.000180148660642569,0.9206539325842696,0.0008758262781343783,0.536983870755643,0.00029782201030131107,0.29097788147963616,0.010277252187289256,0.0,0.0
extrinsic,9000,1.12,0.0,8626.7,3.9488825595841353,1.04,1.7943913813528857e-17,0.04153555555555556,0.004812049931181767,0.9308799999999999,0.004860533975457943,0.013811111111111109,0.00017330687628771887,0.013773333333333334,0.0001769242549451778,0.0,0.0,0.013773333333333334,0.0001769242549451778,0.9212733333333334,0.0008665050724400714,0.5370725861167847,0.0002938048475457594,0.29015360652646255,0.010242776184768976,0.0,0.0
extrinsic,9100,1.12,0.0,8724.92,3.898700987220628,1.04,1.7943913813528857e-17,0.04116703296703296,0.004757015794957829,0.9313846153846154,0.004801288080668957,0.013731868131868132,0.00017248339943561584,0.013716483516483517,0.0001801357978252668,0.0,0.0,0.013716483516483517,0.0001801357978252668,0.9218945054945054,0.0008550503783094307,0.537159437666495,0.00029049985969816134,0.28936696371201126,0.010202786472955548,0.0,0.0
extrinsic,9200,1.12,0.0,8823.08,3.9664758428918856,1.04,1.7943913813528857e-17,0.0408,0.0047079196208473775,0.9318782608695652,0.004754936318152329,0.013667391304347824,0.0001698678277177912,0.013654347826086956,0.00017920869277182378,0.0,0.0,0.013654347826086956,0.00017920869277182378,0.9224869565217391,0.0008458024218549558,0.5372451288685066,0.0002880746845348645,0.28851429516230204,0.010165166645916287,0.0,0.0
extrinsic,9300,1.12,0.0,8921.26,3.952866177902834,1.04,1.7943913813528857e-17,0.04045806451612903,0.004656607791173835,0.9323655913978492,0.004702324861564021,0.013597849462365592,0.00016544884128141032,0.013578494623655912,0.00017465755272470492,0.0,0.0,0.013578494623655912,0.00017465755272470492,0.9230860215053762,0.000835588064410363,0.5373286472540092,0.00028500297410657635,0.2876180093746552,0.0101285591217077,0.0,0.0
extrinsic,9400,1.12,0.0,9019.14,3.917413765770077,1.04,1.7943913813528857e-17,0.04011276595744681,0.004608955628319056,0.9328297872340424,0.004651168072298194,0.013540425531914892,0.00016368394972869526,0.013517021276595747,0.0001745911578874685,0.0,0.0,0.013517021276595747,0.0001745911578874685,0.9236404255319148,0.0008321403001560275,0.5374094855158663,0.000281487953239992,0.2866824689698231,0.010077545087621676,0.0,0.0
extrinsic,9500,1.12,0.0,9117.22,3.9473359654949305,1.04,1.7943913813528857e-17,0.039772631578947365,0.004559325450245108,0.9332842105263158,0.00459808708969191,0.013486315789473685,0.00016325702958274179,0.013456842105263158,0.00017392614078352037,0.0,0.0,0.013456842105263158,0.00017392614078352037,0.9242021052631578,0.0008246737192209552,0.537491714264024,0.0002782652698094611,0.28581885127905676,0.010025718925544908,0.0,0.0
extrinsic,9600,1.12,0.0,9215.66,3.9367043089780727,1.04,1.7943913813528857e-17,0.039425,0.0045178671811168985,0.9337854166666668,0.004556567651428703,0.013404166666666667,0.00016397270042681122,0.013385416666666667,0.000170794182090768,0.0,0.0,0.013385416666666667,0.000170794182090768,0.9248083333333333,0.0008161350310389143,0.537582669999033,0.0002754647918422372,0.28494232603363073,0.009972500825244219,0.0,0.0
extrinsic,9700,1.12,0.0,9314.0,3.944616584663204,1.04,1.7943913813528857e-17,0.03909896907216495,0.004471250065379006,0.9342474226804124,0.004510229869157586,0.013334020618556701,0.00016263392984714392,0.01331958762886598,0.00016979519341775952,0.0,0.0,0.01331958762886598,0.00016979519341775952,0.925375257731959,0.0008109674942875326,0.5376659988103184,0.00027256242828389886,0.2840981501524165,0.009923242728238012,0.0,0.0
extrinsic,9800,1.12,0.0,9412.26,3.9160381895534186,1.04,1.7943913813528857e-17,0.038746938775510206,0.004424836808687646,0.9347244897959183,0.004466739909695945,0.013281632653061221,0.00016001449160460706,0.013246938775510204,0.0001705648996002633,0.0,0.0,0.013246938775510204,0.0001705648996002633,0.9259163265306121,0.0008021758208025322,0.5377453065819887,0.00026973470612590156,0.2832442625017373,0.009882182668315602,0.0,0.0
extrinsic,9900,1.12,0.0,9510.6,3.91605799294158,1.04,1.7943913813528857e-17,0.03842222222222222,0.004380037709632639,0.9351737373737373,0.004423405809060161,0.013224242424242423,0.00015783137906672271,0.01317979797979798,0.00017010875620316823,0.0,0.0,0.01317979797979798,0.00017010875620316823,0.9264444444444443,0.0007925480992371073,0.5378237974872543,0.0002674591851373203,0.282380442440274,0.009844814916794084,0.0,0.0
extrinsic,10000,1.12,0.0,9608.96,3.9308263658380214,1.04,1.7943913813528857e-17,0.038113999999999995,0.004336824767179842,0.9356240000000001,0.0043769177114793036,0.013153999999999999,0.00015304287781200268,0.013108,0.00016905113343094067,0.0,0.0,0.013108,0.00016905113343094067,0.926974,0.0007886532566240202,0.5378996922820255,0.0002648963833120846,0.28158870053394397,0.009811096620764855,0.0,0.0
extrinsic,10100,1.12,0.0,9707.36,3.976642004587924,1.04,1.7943913813528857e-17,0.0378,0.004294530021132339,0.9360673267326733,0.004337750889228039,0.013102970297029701,0.0001509561588809646,0.013029702970297027,0.00016842971028689326,0.0,0.0,0.013029702970297027,0.00016842971028689326,0.9275148514851485,0.0007832721631815123,0.5379819761696282,0.0002622475029565286,0.2807606925388202,0.009772271724891878,0.0,0.0
extrinsic,10200,1.12,0.0,9805.6,3.973586258671383,1.04,1.7943913813528857e-17,0.0375,0.00425093285442589,0.9364843137254901,0.004293253296553894,0.013035294117647058,0.0001471311013524278,0.012980392156862745,0.00016885901258377069,0.0,0.0,0.012980392156862745,0.00016885901258377069,0.928013725490196,0.0007809894034925077,0.538056706844755,0.0002593072247803536,0.27995668819675823,0.009732259823902085,0.0,0.0
extrinsic,10300,1.12,0.0,9903.94,4.0102328295173555,1.04,1.7943913813528857e-17,0.03719029126213592,0.004209397674246741,0.9369281553398059,0.004249768017194447,0.012963106796116503,0.00014652627568227235,0.012918446601941748,0.000168078117085121,0.0,0.0,0.012918446601941748,0.000168078117085121,0.9285165048543689,0.0007754301106795144,0.5381306052947853,0.0002568219453303736,0.2791358937605776,0.009707389281758114,0.0,0.0
extrinsic,10400,1.12,0.0,10002.22,4.000131630487238,1.04,1.7943913813528857e-17,0.03688269230769231,0.004167583404564995,0.9373576923076922,0.004211747448274568,0.012909615384615386,0.00014755611893689914,0.012849999999999999,0.00016489833954218605,0.0,0.0,0.012849999999999999,0.00016489833954218605,0.9290249999999999,0.000765532761393697,0.5382081030271479,0.0002545609705185317,0.2784461199707326,0.009671391141518909,0.0,0.0
extrinsic,10500,1.12,0.0,10100.86,4.029990631477437,1.04,1.7943913813528857e-17,0.03659428571428572,0.004125617479730776,0.9377961904761904,0.00417102030830925,0.01284,0.00014553855394194178,0.01276952380952381,0.00016396313452163633,0.0,0.0,0.01276952380952381,0.00016396313452163633,0.9295466666666666,0.0007554515830060046,0.5382818543055851,0.00025276459142247755,0.2778338549224998,0.00963830404228872,0.0,0.0
